g,g,g,g,g,g,t,t,t,t,t,t,t,t,t,t,t,t,g,g,g,g,g,g,g,g
g,t,g,g,g,g,t,t,t,t,t,d,d,d,a,t,t,t,g,g,g,g,g,g,g,g
g,t,t,t,t,t,t,t,t,t,t,d,t,t,t,t,t,t,g,g,g,g,g,g,g,g
g,t,t,g,t,g,t,t,t,t,g,d,g,g,g,g,g,g,g,g,g,g,d,d,m,g
g,g,t,t,t,g,t,t,t,t,g,d,g,g,g,g,g,g,g,g,g,g,d,g,g,g
g,g,g,g,g,g,g,g,g,g,g,d,g,g,g,g,g,g,g,g,g,g,d,g,g,g
g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g
g,g,g,g,g,g,g,g,g,g,g,d,g,g,g,g,g,g,g,g,g,g,g,g,d,g
g,g,g,g,g,g,g,g,g,g,g,d,g,g,g,g,g,g,g,g,g,g,g,g,d,g
g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,d,g
g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g,g,d,g
g,g,g,g,b,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,d,g
g,g,g,g,g,g,g,r,g,g,g,b,g,g,r,g,g,g,g,g,b,r,g,g,d,g
g,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,d,g
g,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,d,g
g,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,g,g,g,g,r,d,d,d,g
g,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,g,g,g,g,r,g,g,g,g
g,b,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,r,r,r,r,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,b,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
